"","Term","N","Infection Success","OR","p-value","Infection Prevalence","OR","p-value"
"1","Microscopic asexual parasitaemia",343,"84.3 [80 - 87.7]","1","","17 [15.2 - 18.7]","1",""
"2","Submicroscopic asexual parasitemia",429,"82.9 [79 - 86.2]","0.91 [0.62-1.34]","0.635","17.4 [15.8 - 19]","0.99 [0.85-1.15]","0.851"
"3","Microscopic gameotcytemia",144,"74.8 [67.1 - 81.2]","1","","13.1 [10.3 - 15.6]","1",""
"4","Submicroscopic gametocytemia",594,"85.5 [82.4 - 88.1]","2 [1.28-3.14]","0.002","18.1 [16.8 - 19.5]","1.5 [1.23-1.83]","<0.001"
"5","Pf + non-Pf infections",122,"81.1 [73.3 - 87.1]","1","","15.4 [12.4 - 18.6]","1",""
"6","Pf mono-infection",658,"84.1 [81.2 - 86.7]","1.24 [0.75-2.05]","0.412","17.6 [16.3 - 18.8]","1.16 [0.94-1.43]","0.174"
"7","<6 years",246,"85.2 [80.2 - 89.1]","1","","18.8 [16.7 - 21]","1",""
"8","6 - 11 years",364,"86.8 [82.9 - 89.9]","1.15 [0.72-1.83]","0.573","18.6 [16.7 - 20.2]","1.02 [0.86-1.22]","0.814"
"9","12 - 24 years",119,"79 [70.8 - 85.3]","0.67 [0.37-1.19]","0.171","15.1 [12 - 17.8]","0.81 [0.64-1.04]","0.097"
"10","25 years and above",174,"85.1 [79 - 89.6]","1 [0.58-1.74]","0.999","18.3 [15 - 21.2]","0.99 [0.8-1.22]","0.922"
